image,none,infection,ischaemia,both
501303.jpg,0.99770787358284,0.002286942682985682,5.13768975451967e-06,1.2867244048031523e-08
501304.jpg,0.9647107422351837,0.03528323955833912,5.881377006744515e-06,6.830597829021734e-08
501305.jpg,0.002055761404619716,0.1142274271696806,0.004062745254486799,0.8796540796756744
501306.jpg,0.1074675454874523,0.8899920880794525,0.0004325127295032871,0.002107895548693506
501307.jpg,0.10550306085497141,0.43893141206353903,0.38922190479934216,0.06634361203759909
501308.jpg,0.021825812640599906,0.014370197663083673,0.6649685204029083,0.29883548617362976
501309.jpg,0.977298378944397,0.022690895944833755,1.0641663607202645e-05,6.247057815489399e-08
501310.jpg,0.986232578754425,0.013726270175538957,4.092694234714145e-05,2.856252425686989e-07
501311.jpg,0.9984287619590759,0.0015706964186392725,5.727182639247985e-07,4.4997661152734736e-10
501312.jpg,0.548446886241436,0.32595768943428993,0.03859218272737053,0.08700321474316297
501313.jpg,0.4920013966038823,0.4884602800011635,0.017851735002295754,0.001686586596804318
501314.jpg,0.2963978871703148,0.23768284171819687,0.01421461699737847,0.45170462084934115
501315.jpg,0.2456346849212423,0.7423774600028992,0.002884145127609372,0.009103728458285332
501316.jpg,0.9717262983322144,0.028265698769246228,7.834915664250985e-06,1.7162848475749115e-07
501317.jpg,0.26358888670802116,0.7361245453357697,0.0001227366785130357,0.00016381327331238538
501318.jpg,0.7589112818241119,0.24105838686227798,2.641229320943239e-05,3.941556583342276e-06
501319.jpg,0.8944626450538635,0.09306903183460236,0.01246475904918043,3.544831884028099e-06
501320.jpg,0.6748853921890259,0.32481787353754044,0.000274726735369768,2.2064256882003974e-05
501321.jpg,0.9816114604473114,0.018364576797466725,2.366393863439953e-05,2.492270222975712e-07
501322.jpg,0.9948095381259918,0.005173176119569689,1.7309284885413945e-05,2.1342565695325368e-08
501323.jpg,0.20660552754998207,0.7933083474636078,2.6618163758485025e-05,5.95627345774119e-05
501324.jpg,0.9968260824680328,0.0031697016192993033,4.246959690590302e-06,5.790606029893092e-10
501325.jpg,0.9624832570552826,0.03750508398479724,1.1273341929296521e-05,3.8212399511771897e-07
501326.jpg,0.9976933300495148,0.0023063270764396293,3.5158571876081623e-07,5.390476259803378e-10
501327.jpg,0.996711254119873,0.0032862870721146464,2.436204681544041e-06,2.686569983145759e-08
501328.jpg,0.6711109131574631,0.309120487421751,0.003992342040874064,0.015776288229972124
501329.jpg,0.004989892244338989,0.00043128467405040283,0.6834513247013092,0.3111274801194668
501330.jpg,0.9649131298065186,0.03309242867726425,0.0019517166393825391,4.2717030282801716e-05
501331.jpg,0.7678840756416321,0.23209622502326965,1.4724557217959955e-05,4.9255254026547846e-06
501332.jpg,0.9842148721218109,0.015763554954901338,2.138321997335879e-05,1.6804461200337073e-07
501333.jpg,0.9949116408824921,0.0050838320748880506,4.521032451521023e-06,2.3480178357182524e-09
501334.jpg,0.27388635464012623,0.36143313348293304,0.19529009610414505,0.16939039714634418
501335.jpg,0.9719277918338776,0.027468520682305098,0.0005936270881647943,1.000756788016588e-05
501336.jpg,0.13031106523703784,0.803671658039093,0.019858930381872142,0.04615833645220846
501337.jpg,0.9967958033084869,0.0031906567164696753,1.3294760947246687e-05,2.684154600807176e-07
501338.jpg,0.19277083792258054,0.20796767994761467,0.32758646458387375,0.2716749981045723
501339.jpg,0.8179594874382019,0.1812828741967678,0.00028832294628955424,0.0004693022128776647
501340.jpg,0.9662396907806396,0.03375046170549467,9.396362784741541e-06,3.9014709329876496e-07
501341.jpg,0.9666012227535248,0.03336036226409078,3.74733036210273e-05,9.99788667854773e-07
501342.jpg,0.3230464309453964,0.673279196023941,0.0010462617246957961,0.002628105750773102
501343.jpg,0.48354727029800415,0.3258238501730375,0.18974276864901185,0.0008861262758728117
501344.jpg,0.9727422595024109,0.025235865265130997,0.0020181399220291496,3.7057159198994327e-06
501345.jpg,0.2668900470598601,0.7315777093172073,0.0009256184238211063,0.0006065528810950127
501346.jpg,0.3609407995827496,0.6386887282133102,0.00029457501415208753,7.592563437874844e-05
501347.jpg,0.4847681522369385,0.5145590603351593,6.202217342377025e-05,0.0006107700237407698
501348.jpg,0.7889553308486938,0.21103933453559875,4.795312861460843e-06,5.583492317384753e-07
501349.jpg,0.9383886754512787,0.06160607002675533,4.022191731678504e-06,1.2373331230719486e-06
501350.jpg,0.920485109090805,0.07945549674332142,5.905878970224876e-05,2.9843203330770507e-07
501351.jpg,0.9979971051216125,0.001983363205454225,1.9438856707409968e-05,1.1010658187579827e-08
501352.jpg,0.2802800794597715,0.714581772685051,0.0002714008187467698,0.004866736677286099
501353.jpg,0.8402398228645325,0.1597469598054886,1.2029907793476013e-05,1.2303299996574424e-06
501354.jpg,0.9834421873092651,0.016534964701349963,2.259204562449213e-05,2.270017855502196e-07
501355.jpg,0.007885203451223788,0.0029147218010621145,0.5880655348300934,0.40113459527492523
501356.jpg,0.9983812868595123,0.0015854138400754891,3.3251626573083115e-05,1.2875808197421179e-08
501357.jpg,0.6871645301580429,0.31280313432216644,3.224044417038385e-05,9.386018895440884e-08
501358.jpg,0.549795538187027,0.45016102492809296,3.449550240475219e-05,8.911982831705245e-06
501359.jpg,0.08975094929337502,0.9094057381153107,4.987225246111393e-05,0.0007934726640996814
501360.jpg,0.9225515723228455,0.07735189329832792,9.627885447116569e-05,2.778754151222529e-07
501361.jpg,0.7769373655319214,0.22301897779107094,2.7281047763949573e-05,1.6333102498933272e-05
501362.jpg,0.9981259107589722,0.0018667965778149664,7.329464075667147e-06,6.938955070256991e-10
501363.jpg,0.9975274205207825,0.0024702305108803557,2.3717961425973044e-06,7.854307126561877e-10
501364.jpg,0.9865183532238007,0.013480544555932283,9.794262272322385e-07,8.731966172348393e-08
501365.jpg,0.9292679131031036,0.0706932473112829,3.601669550334918e-05,2.7906771519897733e-06
501366.jpg,0.6725855469703674,0.3272147923707962,0.000107700054684301,9.192575816996396e-05
501367.jpg,0.873886376619339,0.1260887011885643,2.2447237654432683e-05,2.548110735745013e-06
501368.jpg,0.021386909269494936,0.9745573401451111,6.744877384790016e-05,0.003988298529293388
501369.jpg,0.5468772351741791,0.4089762270450592,0.018831195309758186,0.025315293110907078
501370.jpg,0.4736836673691869,0.5262794438749552,3.6189455352442224e-05,7.86341014524794e-07
501371.jpg,0.6365956515073776,0.00033017406445878805,0.3630148479125882,5.932989373410397e-05
501372.jpg,0.006187219595631177,0.9937203824520111,2.2927525655802583e-07,9.216571715608968e-05
501373.jpg,0.9679520130157471,0.032043473329395056,4.494462615411976e-06,8.39709378584394e-08
501374.jpg,0.1789220254868269,0.6872834265232086,0.03531425353139639,0.09848024230450392
501375.jpg,0.9185311794281006,0.0811634802230401,0.00027923002093599436,2.610651997425606e-05
501376.jpg,0.869643896818161,0.13033390417695045,2.1663380039171898e-05,5.181002581539085e-07
501377.jpg,0.9908939003944397,0.009094375185668468,1.1660553421180553e-05,4.663924258146816e-08
501378.jpg,0.8811754584312439,0.11869756504893303,2.2470364527293896e-05,0.00010454009600380232
501379.jpg,0.19963588193058968,0.3346380162984133,0.4515268506911525,0.01419925370424302
501380.jpg,0.002624707450195274,0.8008568584918976,0.00011521390479174443,0.19640323519706726
501381.jpg,0.5404024869203568,0.4594619646668434,0.00012108128794352524,1.442654096450724e-05
501382.jpg,0.9114924073219299,0.08687398210167885,0.0015200170777269761,0.00011359026575519238
501383.jpg,0.9920981824398041,0.007860365090891719,4.13186755499062e-05,6.824763294777103e-08
501384.jpg,0.9938417077064514,0.00615021277917549,8.064751206404708e-06,2.2735161531173276e-08
501385.jpg,0.4742100462317467,0.5249956510961056,0.0006110207229994558,0.00018329632803215645
501386.jpg,0.9365707337856293,0.06335843281704001,6.635706088720106e-05,4.494487711587114e-06
501387.jpg,0.00037756581098080666,2.6536136829236057e-05,0.5663445889949799,0.4332513668341562
501388.jpg,0.4257921278476715,0.5671257972717285,0.003901199030224234,0.0031809310021344572
501389.jpg,0.09603115171194077,0.8998640775680542,0.000921635131817311,0.0031831350061111152
501390.jpg,0.6046470180153847,0.3951148325577378,3.7216835179876284e-05,0.00020094184399321868
501391.jpg,0.9993564486503601,0.0006432106983993435,3.4575685623855447e-07,4.7765816014967363e-11
501392.jpg,0.8703197240829468,0.1296704299747944,8.855637313287534e-06,9.643457237196174e-07
501393.jpg,0.7811082005500793,0.21853958629071712,0.0002449859830448986,0.00010722043839450635
501394.jpg,0.7177350521087646,0.28216735646128654,9.330140348140503e-05,4.27261034019466e-06
501395.jpg,0.9499114751815796,0.04883046052418649,0.0012116811994928867,4.639983876586484e-05
501396.jpg,0.9736960828304291,0.02628836501389742,1.5400040048518804e-05,1.975173846702205e-07
501397.jpg,0.9566180109977722,0.043361793737858534,1.944838224732237e-05,7.822124201695146e-07
501398.jpg,0.01936992513947189,0.9776611924171448,2.4032614419411402e-05,0.002944885054603219
501399.jpg,0.9923853576183319,0.007612916466314346,1.7824169652735922e-06,8.745833834922223e-09
501400.jpg,0.9310755431652069,0.06589351606089622,0.002859144740441022,0.0001718136373250849
501401.jpg,0.004645934813021668,0.12102314367075451,0.006854181759990752,0.8674766719341278
501402.jpg,0.5155018083751202,0.48449279367923737,5.1710836146412476e-06,1.6588373341619445e-07
501403.jpg,0.4674446894787252,0.5322279371321201,0.00031980045923774014,7.5471923679515385e-06
501404.jpg,0.9968870580196381,0.0030890178439051397,2.3908502612357552e-05,9.974877849703787e-10
501405.jpg,0.7582238614559174,0.24175477772951126,1.7510637462692102e-05,3.884682257648819e-06
501406.jpg,0.39363892073743045,0.603875644505024,0.00010136056334886234,0.002384104178418056
501407.jpg,0.10499361134134233,0.8915082812309265,0.0005724968573890266,0.0029256403001340914
501408.jpg,0.028844346990808845,0.958097368478775,0.006544987038068939,0.0065132612362504005
501409.jpg,0.8402706682682037,0.15972705284366384,1.980820513836079e-06,2.2469202765051932e-07
501410.jpg,0.9663570523262024,0.033632425251305165,1.0218671966061993e-05,2.965026624701572e-07
501411.jpg,0.07543768477626145,0.919639527797699,1.5481909088066459e-06,0.0049211941950488836
501412.jpg,0.7069953382015228,0.2929663397371769,1.964274775900776e-05,1.8624251170606954e-05
501413.jpg,0.2580304513685405,0.7346929758787155,0.001667023403570056,0.005609582527540624
501414.jpg,0.990784078836441,0.009167871670797467,4.7688643462606706e-05,3.0156138919323894e-07
501415.jpg,0.38258494436740875,0.6126597076654434,0.00357171191717498,0.0011836724625027273
501416.jpg,0.5685509145259857,0.43132932484149933,8.359063940588385e-05,3.617633228714112e-05
501417.jpg,0.22189380006602732,0.7777608036994934,0.00015330231292409735,0.00019211165950938636
501418.jpg,0.9805240631103516,0.01947049656882882,5.155436724635365e-06,3.1204072492574397e-07
501419.jpg,0.9400463402271271,0.05993805266916752,1.5540653635071067e-05,5.315169016029131e-08
501420.jpg,0.22273190785199404,0.66485396027565,0.010956933270790614,0.10145722795277834
501421.jpg,0.9712515771389008,0.0285938058514148,0.00015183829685483374,2.758949672276856e-06
501422.jpg,0.14108393332571723,0.8585898280143738,7.408108957163151e-05,0.00025217634083674056
501423.jpg,0.9984229505062103,0.0015708828286733478,6.160459295981302e-06,9.773476916663526e-09
501424.jpg,0.5293435454368591,0.01054952701088041,0.45647452771663666,0.003632397740148008
501425.jpg,0.007075491521391086,0.6115449294447899,0.25367068057539655,0.12770888686645776
501426.jpg,0.04136542591731995,0.9378671646118164,0.0004786107238032855,0.02028882154263556
501427.jpg,0.5986605286598206,0.375091090798378,0.02001975783787202,0.006228630671103019
501428.jpg,0.23718497902154922,0.7327065765857697,0.02969940051843878,0.00040902937689679675
501429.jpg,0.831746518611908,0.166302602738142,0.0014986357491579838,0.0004522308633454486
501430.jpg,0.5153902396559715,0.013004483887925744,0.44607808627188206,0.025527180405333638
501431.jpg,0.9582258760929108,0.041768554699046945,5.357258864876254e-06,2.1530092840793557e-07
501432.jpg,0.8168209195137024,0.18259166460484266,0.00042034809820279406,0.00016712519482098287
501433.jpg,0.9980848729610443,0.0019144410689477809,7.098185790255229e-07,2.1643426634243568e-10
501434.jpg,0.828961968421936,0.17102417309070006,9.867447577249777e-06,4.002861059809737e-06
501435.jpg,0.789439469575882,0.21037257835268974,0.00012140588263775953,6.651627043824382e-05
501436.jpg,0.00827693903306681,0.9904434680938721,4.938009203758753e-06,0.0012746652100759093
501437.jpg,0.5885376632213593,0.4114265888929367,2.2840314727545774e-05,1.2964122659914201e-05
501438.jpg,0.27156897634267807,0.7271489500999451,5.831242816611848e-05,0.001223795685064033
501439.jpg,0.976128339767456,0.02386259415652603,8.918567317550696e-06,1.4252412048644525e-07
501440.jpg,0.530671052634716,0.08533169608563185,0.17517023306458768,0.20882701200753218
501441.jpg,0.5938894748687744,0.40597331523895264,8.918999810703099e-05,4.8050715266145794e-05
501442.jpg,0.9372830390930176,0.04570847195282113,0.016435944082331844,0.0005725605451516458
501443.jpg,0.1201602789806202,0.8787438273429871,0.00010314367949604275,0.0009927391656674445
501444.jpg,0.9843416512012482,0.012002142146229744,0.003633632033597678,2.2625707686074747e-05
501445.jpg,0.9981593489646912,0.0018271300941705704,1.3535481912185787e-05,5.378201661798698e-09
501446.jpg,0.7027241140604019,0.2971929479390383,3.325960186129073e-05,4.968908740210498e-05
501447.jpg,0.8719274401664734,0.12766140466555953,0.00040448454819852486,6.705184688371446e-06
501448.jpg,0.00014954299683722638,1.8049740901915357e-05,0.5309730246663094,0.46885943319648504
501449.jpg,0.9823660254478455,0.017614537850022316,1.9259006421634695e-05,1.3451944938687455e-07
501450.jpg,0.4855968654155731,0.5142229348421097,4.9320952257403405e-05,0.0001309580363368923
501451.jpg,0.9815924763679504,0.018374936771579087,3.233855022699572e-05,2.1551625570270794e-07
501452.jpg,0.5231861919164658,0.47675301879644394,5.8893968798656715e-05,1.896323279737544e-06
501453.jpg,0.051868077732351026,0.0021828260564120683,0.9397822916507721,0.006166818086057901
501454.jpg,0.9966343641281128,0.003363555879332125,2.135008969617047e-06,2.370490803649261e-09
501455.jpg,0.00010855651414642953,9.338877845266325e-06,0.9929245412349701,0.006957515171961859
501456.jpg,0.9710635840892792,0.028917788178659976,1.8305435332877096e-05,2.797907939708355e-07
501457.jpg,0.9882978200912476,0.01166539965197444,1.3140463579475181e-05,2.3696693466135343e-05
501458.jpg,0.7956923544406891,0.1665409952402115,0.02538479867780552,0.012381831649690866
501459.jpg,0.9399106502532959,0.06005536951124668,3.3882743423419015e-05,9.273237999707362e-08
501460.jpg,0.5987991094589233,0.00016326295241242406,0.40099927811746083,3.836599718210012e-05
501461.jpg,0.9983043670654297,0.0016937890286499169,1.788795643165031e-06,5.533102942489876e-08
501462.jpg,0.8951219022274017,0.07540497370064259,0.027667800663039088,0.0018053303065244108
501463.jpg,9.241447080921006e-06,1.3895200865476909e-06,0.9879016876220703,0.012087689567124471
501464.jpg,0.8871284127235413,0.11269746720790863,0.00016128142078741803,1.28128002874206e-05
501465.jpg,0.9941973984241486,0.0057988065609606565,3.3024084338251214e-06,4.6888416438406466e-07
501466.jpg,0.05272547481581569,0.10182110885216389,0.7872279286384583,0.05822545848786831
501467.jpg,0.00012095678281554001,0.0038097559172456386,0.008675513188791228,0.9873937964439392
501468.jpg,0.31780918035656214,0.6801098436117172,0.001483824264141731,0.0005971542486804537
501469.jpg,0.5269212424755096,0.199990538880229,0.23045392334461212,0.04263432999141514
501470.jpg,0.3038872107863426,0.6959572732448578,5.561116813623812e-05,9.987850353354588e-05
501471.jpg,0.06339771440252662,0.936452180147171,1.0108024923738412e-05,0.00013998401391290827
501472.jpg,0.9758588671684265,0.024137733038514853,3.453247927609482e-06,2.359895760577213e-09
501473.jpg,0.3809765875339508,0.6189129650592804,6.0602694379241484e-05,4.986092541603426e-05
501474.jpg,0.08313798252493143,0.006691072399917175,0.8162403702735901,0.0939306179061532
501475.jpg,0.302327835932374,0.6974211782217026,5.1428618007776095e-05,0.00019956185860792175
501476.jpg,0.9963137209415436,0.0036858124658465385,5.161076348514371e-07,6.637672833251229e-10
501477.jpg,0.9907266795635223,0.009242158441338688,3.101311088471448e-05,1.2797265075414899e-07
501478.jpg,0.8076376020908356,0.19130218029022217,0.0008032976210188281,0.00025697373528162787
501479.jpg,0.9420066177845001,0.05797831807285547,1.4228276086214464e-05,8.711823795692908e-07
501480.jpg,0.8809235095977783,0.11906311847269535,1.319923148912494e-05,1.531352822325971e-07
501481.jpg,0.9404490292072296,0.057399824261665344,0.0021106755593791604,4.049021197261027e-05
501482.jpg,0.13668339070864022,0.5276012122631073,0.3352717405105068,0.0004436774761416018
501483.jpg,0.968380481004715,0.03142600506544113,0.0001909996033191419,2.494492584936836e-06
501484.jpg,0.195996466838551,0.6977832168340683,0.0631843083329402,0.04303601942946833
501485.jpg,0.9695074558258057,0.030480920453555882,1.1338127620774685e-05,2.482489708244273e-07
501486.jpg,0.7503795027732849,0.2496155947446823,4.480703069020819e-06,3.9997555978388277e-07
501487.jpg,0.5997365862131119,0.3312181085348129,0.04710447043180466,0.02194080874323845
501488.jpg,0.06606894871219993,0.08262014575302601,0.6684653162956238,0.18284561857581139
501489.jpg,0.4477800577878952,0.5522146224975586,2.8915046409450085e-06,2.4383590471188654e-06
501490.jpg,0.03916980139911175,0.6720240861177444,0.0159816440184386,0.2728244945174083
501491.jpg,0.6946417689323425,0.30513375997543335,0.0002069460151687963,1.751219042489538e-05
501492.jpg,0.9956934750080109,0.004305008798837662,1.4838854554000136e-06,9.258750877094712e-09
501493.jpg,0.9104558229446411,0.0894473466614727,8.671593221265539e-05,1.0067699768079308e-05
501494.jpg,0.9923980832099915,0.007587556792714167,1.4320074917861803e-05,4.8858937604090436e-08
501495.jpg,0.9745010733604431,0.025495851412415504,3.064925140350283e-06,2.9762333597638246e-08
501496.jpg,0.011890154213631376,0.9880228042602539,1.160294061719469e-06,8.586700141677284e-05
501497.jpg,0.0026056733522636932,0.159926138818264,0.007221320935059339,0.8302468359470367
501498.jpg,0.843747466802597,0.15570516724255867,0.00042180585148798855,0.0001255328561793334
501499.jpg,0.8397538363933563,0.1602034866809845,3.335504970891634e-05,9.31620388655574e-06
501500.jpg,0.004549963065073825,0.9749751687049866,9.656784214939762e-06,0.020465198438614607
